tair_id,symbol_hint,modules,pathway_primary,atlas_celltype_primary,degree,mean_log2fc_OSD_dark,mean_log2fc_OSD_light
AT3G56240,,vascular,non-panel,Liew_provasculature,1,0.0055424014895066,-0.4097857173074
AT3G20540,,other,Base excision repair,panel_only,1,0.2459654824427321,0.0446088683814185
AT2G28350,,other,Plant hormone signal transduction,panel_only,1,-0.2623930332164565,0.0212756816001455
AT3G01950,,vascular,non-panel,Liew_provasculature,1,-0.0838890086940719,-0.3771555022716646
AT1G76130,,vascular,non-panel,Liew_provasculature,1,-0.2690331051767708,-0.2525465107703138
AT4G18970,,hypocotyl,non-panel,Han:E.hypocotyl_epidermis,1,-1.4749036903974992,-0.6112130913927667
AT3G23050,,QC_rootcap,Plant hormone signal transduction,Liew_root_cap,1,0.4657049803177771,-0.223083099355982
AT1G79040,,other,Photosynthesis,panel_only,1,1.8391523815919892,-1.1866108814086738
AT1G77470,,other,Mismatch repair,panel_only,1,0.0626730421725798,0.2492778529948
AT5G52250,,CRY_circadian,Circadian rhythm - plant,panel_only,1,2.5380447855861603,-0.2113454170633943
AT1G67740,,other,Photosynthesis,panel_only,1,1.7467826521596124,-1.1494127069223634
AT2G46340,SPA1,CRY_circadian,Photoreceptors,panel_only,1,0.9308607239980928,-0.5204472493636566
AT3G61420,,other,Nucleotide excision repair,panel_only,1,0.4636008544468246,0.3564967834904103
AT3G52090,,other,Nucleotide excision repair,panel_only,1,-0.0764403409962327,-0.3519702457685794
AT3G29350,,other,Plant hormone signal transduction,panel_only,1,0.404860174285899,-0.1245020523075223
AT1G74890,,other,Plant hormone signal transduction,panel_only,1,2.0636491585859447,-0.6199001948399873
AT4G23980,,other,Plant hormone signal transduction,panel_only,1,-0.1528847769115863,-0.05832131535438
AT4G18130,PHYE,CRY_circadian,Photoreceptors,panel_only,1,0.0493136918062863,0.2473811720113906
AT4G13770,,other,Glucosinolate biosynthesis,panel_only,1,-1.905185890636483,-0.956064610087794
AT1G04180,,other,Plant hormone signal transduction,panel_only,1,-0.3057834275633728,-0.0274287479675459
AT1G10070,,other,Glucosinolate biosynthesis,panel_only,1,2.335704566612608,1.6193903726183263
AT1G09570,PHYA,CRY_circadian,Photoreceptors,panel_only,1,0.1454446714451336,0.3711157971438586
AT2G43790,,other,Plant hormone signal transduction,panel_only,1,0.0703529527393584,0.1783872313797619
AT1G08380,,other,Photosynthesis,panel_only,1,1.7949281980734142,-1.3726760354860297
AT1G22770,GI,CRY_circadian,Circadian_core,panel_only,1,0.625658618675306,0.7593535499839041
AT1G21710,,other,Base excision repair,panel_only,1,-0.1988342928485353,-0.3110973468552
AT1G21460,SWEET1,other,Sugar_transporters_SWEET,panel_only,1,1.134700498578096,0.0231059512481268
AT1G53310,,other,Carbon fixation in photosynthetic organisms,panel_only,1,-0.2745906652407745,0.1845319870436512
AT1G51660,,other,Plant hormone signal transduction,panel_only,1,0.0638821515544741,0.1139967868498656
AT5G41360,,other,Nucleotide excision repair,panel_only,1,-0.2336234779999504,-0.1762867458305996
AT3G48740,SWEET11,other,Sugar_transporters_SWEET,panel_only,1,3.583111288126508,1.6365585760545571
AT3G48190,,other,Homologous recombination,panel_only,1,-0.2282997205712495,0.291690003948149
AT3G15354,,CRY_circadian,Circadian rhythm - plant,panel_only,1,-0.3733419232236197,-0.7821900106645439
AT1G05490,,other,Homologous recombination,panel_only,1,-0.2644874125399013,0.2842034114792516
AT1G70700,,other,Plant hormone signal transduction,panel_only,1,0.8802253648035121,-0.7239010594179933
AT1G13635,,other,Base excision repair,panel_only,1,-0.7356343840374127,-0.7954893056325961
AT2G17890,,other,Plant hormone signal transduction,panel_only,1,1.0916800793702466,1.717571710407113
AT2G16390,,other,Homologous recombination,panel_only,1,0.0028470650848941,-0.4065223902760346
AT2G05710,,other,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),panel_only,1,-0.1778656702037289,0.2552902292402865
AT1G12900,,other,Carbon fixation in photosynthetic organisms,panel_only,1,1.4958699511533886,-1.92245858552992
AT1G10960,,other,Photosynthesis,panel_only,1,0.3994499944724286,-1.041613908776153
AT2G20562,,vascular,non-panel,Liew_provasculature,1,0.0068324004180456,-0.7653992648751057
AT4G15920,,hypocotyl,non-panel,Han:Cortex_hypocotyl,1,-0.4300184690748663,-0.4978518028949783
AT2G41340,,other,Nucleotide excision repair,panel_only,1,0.8986491173233903,-1.6464099334785791
AT2G41140,,other,Plant hormone signal transduction,panel_only,1,-0.2627198604183702,-0.0411242547716567
AT1G24100,,other,Glucosinolate biosynthesis,panel_only,1,-0.1896114775127663,-0.2091759769805266
AT3G16980,,other,Nucleotide excision repair,panel_only,1,-0.3079581920975696,-0.3819296298653528
AT3G43440,,other,Plant hormone signal transduction,panel_only,1,0.1895967071874146,0.3053038125772664
AT5G44030,,vascular,non-panel,Liew_xylem,1,-0.6903098248103366,-0.7841418459690294
AT1G07370,,QC_rootcap,Mismatch repair,Liew_QC,1,-0.1688761269191767,-0.4449321934508883
AT1G17290,,other,Carbon fixation in photosynthetic organisms,panel_only,1,0.2627512053406162,0.1651849792281791
AT1G16970,,other,Non-homologous end-joining,panel_only,1,-0.1521627981217981,-0.0228161313745078
AT1G15580,,other,Plant hormone signal transduction,panel_only,1,-0.3225641787488566,-1.1547340326488411
AT1G14150,,other,Photosynthesis,panel_only,1,0.7848391375563667,-1.7022613266529585
AT2G22780,,other,Carbon fixation in photosynthetic organisms,panel_only,1,0.248783969871374,0.3354035715920319
AT1G62045,,vascular,non-panel,Liew_xylem,1,-0.516930738921687,-0.3285420246487247
AT4G21940,,other,Plant hormone signal transduction,panel_only,1,-1.056258682730416,-0.1409116676316362
AT1G32470,,other,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),panel_only,1,0.1150006247425616,-1.342502008066316
AT1G32100,,vascular,non-panel,Liew_xylem,1,-0.6201947709979284,-0.4932397744539123
AT1G31330,,other,Photosynthesis,panel_only,1,2.694095543122545,-1.0232189856209526
AT1G30380,,other,Photosynthesis,panel_only,1,1.4014913771531523,-1.7205897857050925
AT5G66880,,other,Plant hormone signal transduction,panel_only,1,0.3081787267657196,0.0716805430332643
AT5G41370,,other,Nucleotide excision repair,panel_only,1,0.0721124099892263,0.2770809337371786
AT5G01240,,other,Plant hormone signal transduction,panel_only,1,0.3489222505620383,0.5019578042874177
AT2G24490,,other,Mismatch repair,panel_only,1,-0.2926252273722433,-0.688682217348977
